label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,prior_weight,capacity_cycle1,early_fade_rate,dataset,method,seed
B0028,structure_validation,0.0127403195947408,0.0381179489195346,-0.2401482611894607,0.0669491812586784,0.0,0.0010241429554298,0.2002622038125991,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.8072006702423096,-0.0002775192260742,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,0
B0031,structure_validation,0.6237620115280151,0.5214504599571228,-0.0109396819025278,0.39195117354393,1.0,0.0318706519901752,0.0592455677688121,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.2199866771698,0.0025818878784775,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,0
B0033,structure_validation,-0.402234673500061,-0.3371936976909637,0.0939661487936973,-0.3090159595012665,3.0,0.3080207407474518,0.0273380205035209,1.0,1.0,42.0,15.0,0.0,0.0,0.001,1.4902887344360352,-0.0046877595596015,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,0
B0040,structure_validation,0.0543652884662151,0.676706075668335,-2.1562654972076416,0.3571971356868744,1.0,0.0230661518871784,1.0187675952911377,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.4439101219177246,0.0062847668305039,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,0
B0005,meta_fit,-0.1110693514347076,0.3364707231521606,-0.0362904295325279,-0.1527729034423828,0.0,0.0040150824934244,0.1564972996711731,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.9358967542648315,-0.0034293730277568,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0007,meta_fit,0.0267249438911676,-0.0571000464260578,-0.0896484553813934,0.208654522895813,1.0,0.0023658059071749,0.0708516538143158,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.7117418050765991,-0.0069474643096327,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0025,meta_fit,-0.0214389003813266,0.1371421664953231,-0.1986567229032516,-0.0080478396266698,1.0,0.0016056910390034,0.0500185303390026,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.8126739263534544,-0.0051210988312959,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0026,meta_fit,-0.0973222181200981,-0.0733340457081794,-0.1234837099909782,-0.0420186221599578,0.0,0.4188401699066162,0.2240552902221679,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.812694311141968,-0.0055449539795517,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0029,meta_fit,-0.2125518918037414,0.094270572066307,-0.0197442658245563,-0.2104657590389251,1.0,0.0238835923373699,0.1039588451385498,0.0,0.0,12.0,12.0,0.0,0.0,0.001,1.9365921020507808,-0.0030945008620619,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0030,meta_fit,-0.1646063327789306,0.1884739249944687,0.0648587122559547,-0.267729103565216,2.0,0.0184406228363513,0.1989478468894958,0.0,0.0,12.0,12.0,0.0,0.0,0.001,1.9679362773895264,-0.002436876296997,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0036,meta_fit,0.0490653403103351,0.1287004798650741,0.2982016205787658,0.2024119943380355,1.0,0.1375682204961776,0.0121556995436549,1.0,1.0,44.0,15.0,0.0,0.0,0.001,1.819212913513184,-0.0045402846299111,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0039,meta_fit,0.1210279911756515,0.0496457628905773,-0.4008200168609619,0.1242660582065582,3.0,0.1906789243221283,0.1743712425231933,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.670851707458496,-0.0064306259155273,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0006,structure_validation,-0.2053454220294952,0.2916351854801178,-0.1687968224287033,-0.7249149680137634,2.0,0.0158842019736766,0.0788797512650489,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.9935779571533203,0.0031197336502373,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0028,structure_validation,-0.1085026636719703,0.2236746847629547,-0.3549363017082214,-0.2674019038677215,3.0,0.0009862342849373,0.103434532880783,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.900262713432312,-0.0004893674049526,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0031,structure_validation,-0.6092886924743652,0.3999981582164764,0.8439620137214661,-0.8196262121200562,3.0,0.0322935283184051,0.1792382597923278,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.173499584197998,0.0021942455787211,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0033,structure_validation,0.0487603768706321,0.2431656122207641,-1.2802287340164185,-0.1303527355194091,3.0,1.1500437259674072,0.941923975944519,1.0,1.0,42.0,15.0,0.0,0.0,0.001,1.5672998428344729,0.0019384755287319,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0040,structure_validation,-0.30511075258255,0.2854734063148498,0.0743532180786132,-0.578167736530304,0.0,0.0475044883787632,0.1333033144474029,0.0,0.0,14.0,14.0,0.0,0.0,0.001,2.0345945358276367,0.0018099679145962,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,1
B0005,meta_fit,0.2374380379915237,-0.2811422348022461,-0.1106496304273605,-0.0138904703781008,1.0,0.0047472515143454,0.1879933476448059,1.0,1.0,37.0,13.0,0.0,0.0,0.0,1.9446030855178835,-0.0003948874073103,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0007,meta_fit,-0.0811852440237999,0.0180581081658601,-0.2861797511577606,-0.008870200254023,0.0,0.0024063722230494,0.2337488681077957,1.0,1.0,37.0,13.0,0.0,0.0,0.0,1.8998563289642332,-0.0068089431151747,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0025,meta_fit,0.0216624122112989,-0.2666293978691101,0.2267168164253235,0.1778060793876648,2.0,0.0015127431834116,0.2185823917388916,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.4827332496643066,-0.0017282697372138,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0026,meta_fit,-0.0974183604121208,-0.2399521172046661,0.0969228222966194,0.118858516216278,2.0,0.4176033139228821,0.1604228317737579,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.586851716041565,-0.003213114105165,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0029,meta_fit,-0.1418868005275726,0.0962070003151893,-0.4010975360870361,-0.1480018049478531,3.0,0.0251936577260494,0.2595771551132202,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.9616963863372805,-0.0099307699128985,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0030,meta_fit,0.0982545763254165,-0.2477045804262161,-0.1885656267404556,-0.1033759042620658,2.0,0.0181488320231437,0.180774301290512,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.9806220531463623,-0.0018615855369716,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0036,meta_fit,0.0291440337896347,-0.0904208943247795,0.0252292566001415,0.1677058786153793,1.0,0.6995517015457153,0.0967265963554382,1.0,1.0,44.0,15.0,0.0,0.0,0.0,1.673236608505249,-0.0052227973937988,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0039,meta_fit,-0.5877615809440613,0.1365183144807815,0.096943587064743,0.1708599478006363,1.0,0.190607875585556,0.2467714995145797,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.2939000129699707,-0.0104644559323787,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0006,structure_validation,-0.1028573513031005,-0.6969708204269409,-0.217774212360382,-0.630242645740509,2.0,0.0285654794424772,0.362644761800766,1.0,1.0,37.0,13.0,0.0,0.0,0.0,2.001364231109619,0.0040351417846977,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0028,structure_validation,-0.2794247567653656,-1.1078394651412964,-0.3770117461681366,-0.0705630406737327,2.0,0.001597267575562,0.4934581816196441,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.7959705591201782,0.0029898881912231,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0031,structure_validation,0.3447320759296417,-0.4435444176197052,-0.9560138583183287,-0.6962540745735168,3.0,0.0311876647174358,0.3887098431587219,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2.372642517089844,0.0006777975359,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0033,structure_validation,-0.4565011858940124,0.5474216938018799,-0.0123583702370524,-0.0844441577792167,0.0,0.492245078086853,0.4004666209220886,1.0,1.0,42.0,15.0,0.0,0.0,0.0,1.5785865783691406,-0.0150322383269667,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0040,structure_validation,1.452115774154663,0.087182730436325,-0.5015780925750732,-0.480921983718872,1.0,0.021711615845561,1.0290852785110474,0.0,0.0,14.0,14.0,0.0,0.0,0.0,2.2178714275360107,0.0071333250962197,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,2
B0005,meta_fit,0.2674473524093628,0.0506576485931873,-0.2405579984188079,0.2984142601490021,1.0,0.0064842142164707,0.234572172164917,1.0,1.0,37.0,13.0,0.0,0.0,0.0,1.9849141836166384,-0.000880651990883,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0007,meta_fit,-0.1398497968912124,0.155299887061119,-0.0572078302502632,-0.2367753386497497,3.0,0.0024638313334435,0.260684996843338,1.0,1.0,37.0,13.0,0.0,0.0,0.0,1.6327106952667236,-0.0078659318387508,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0025,meta_fit,-0.1098302602767944,0.1204849854111671,0.0237267930060625,0.1268157362937927,0.0,0.0014832793967798,0.1720426082611084,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.7969114780426023,-0.0057367482222616,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0026,meta_fit,-0.1923569291830063,0.0588911101222038,0.1706078797578811,0.493908166885376,0.0,0.4062109589576721,0.5219882130622864,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.8741023540496824,-0.0048343604430556,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0029,meta_fit,0.0666410028934478,0.2580441832542419,-0.0938595384359359,-0.1856556236743927,2.0,0.0237995963543653,0.2226094752550125,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.7569750547409058,-0.0053737959824502,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0030,meta_fit,0.2297850400209427,0.0046646161936223,-0.2939905226230621,-0.4284887015819549,3.0,0.0194630175828933,0.1687798947095871,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.6836286783218384,-0.0039188992232084,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0036,meta_fit,-0.0484196953475475,0.0463258288800716,-0.0837660208344459,0.0508791878819465,0.0,0.0825065821409225,0.0015190972480922,1.0,1.0,44.0,15.0,0.0,0.0,0.0,1.791048884391785,-0.0064419377595186,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0039,meta_fit,-0.1087833940982818,-0.1197289377450943,0.1190564781427383,0.0187501851469278,0.0,0.1946272253990173,0.1377804577350616,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.6154639720916748,-0.008015526458621,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0006,structure_validation,0.7791127562522888,0.4787074625492096,-0.6582131385803223,0.2345185577869415,2.0,0.0316476449370384,0.2315442264080047,1.0,1.0,37.0,13.0,0.0,0.0,0.0,2.019388198852539,0.0055920947343111,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0028,structure_validation,0.3183954954147339,-0.1072843745350837,-0.2819537818431854,0.6617180109024048,0.0,0.0007621279219165,0.6091881990432739,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.995975971221924,0.0055897501297295,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0031,structure_validation,0.9398033022880554,0.8591905832290649,-1.0391628742218018,-0.3031386733055115,3.0,0.0299002509564161,0.2473716735839843,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2.032869577407837,0.000495778163895,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0033,structure_validation,-1.5798708200454712,0.7001312971115112,-0.1618333309888839,-0.8288870453834534,1.0,0.1952225714921951,0.9021118879318236,1.0,1.0,42.0,15.0,0.0,0.0,0.0,1.4661552906036377,-0.0111116571351885,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0040,structure_validation,0.7643845677375793,0.1850262582302093,-0.3725277781486511,0.5122475624084473,0.0,0.0308552403002977,0.1756639629602432,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.967168092727661,0.005913509055972,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,3
B0005,meta_fit,-0.144763171672821,-0.0521119274199008,0.0344998799264431,0.1212256923317909,1.0,0.004554022103548,0.0217686835676431,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.923107385635376,-0.0014355315361171,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0007,meta_fit,0.1431416869163513,0.1258636713027954,-0.2103150337934494,0.0326751507818698,3.0,0.0028432242106646,0.0439118072390556,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.7280112504959106,-0.0072929328307509,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0025,meta_fit,-0.0988374724984169,0.0456162430346012,-0.1097880825400352,0.0837711319327354,0.0,0.0014914834173396,0.1503846198320388,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.8824427127838133,-0.0042426586151123,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0026,meta_fit,-0.2467679232358932,-0.1408387273550033,0.4293663203716278,-0.1119760051369667,0.0,0.4026584029197693,0.3446061015129089,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.8509761095047,0.0015269783325493,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0029,meta_fit,-0.1650827974081039,0.1220825165510177,-0.1768858134746551,0.2721439599990845,2.0,0.025948729366064,0.1207399815320968,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.025994777679444,-0.0009516875143162,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0030,meta_fit,-0.0846933126449585,-0.0133920554071664,-0.1668993681669235,0.0822411105036735,0.0,0.0184363462030887,0.1238877922296524,0.0,0.0,12.0,12.0,0.0,0.0,0.001,1.8438372611999512,-0.0054797464981675,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0036,meta_fit,0.0701540932059288,-0.0403778962790966,-0.1197918355464935,0.0325507633388042,0.0,0.0294651221483945,0.0093171764165163,1.0,1.0,44.0,15.0,0.0,0.0,0.001,1.743245244026184,-0.0074572693556547,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0039,meta_fit,0.1900702565908432,-0.307888925075531,-0.311998188495636,-0.2335608750581741,1.0,0.2019924819469452,0.1500442326068878,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.424992561340332,-0.008510960265994,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0006,structure_validation,-0.2837010324001312,0.0078393816947937,0.1198838129639625,0.1148776412010192,0.0,0.0363664589822292,0.0359193608164787,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.007411241531372,0.0042458903044462,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0028,structure_validation,-0.157094344496727,-0.1828977465629577,0.0369984954595565,0.1011514738202095,3.0,0.0009323113481514,0.1713505089282989,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.856166124343872,-0.0016787449130788,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0031,structure_validation,-0.1447798907756805,0.483413964509964,0.107583574950695,0.4148137271404266,3.0,0.0314751043915748,0.2258885949850082,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.262802600860596,0.0003274281916674,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0033,structure_validation,0.2845651507377624,0.2356332540512085,-1.143186330795288,-0.3101029098033905,3.0,0.2307593524456024,0.1233641877770423,1.0,1.0,42.0,15.0,0.0,0.0,0.001,1.273828387260437,-0.0094426339492201,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0040,structure_validation,-0.625824511051178,-0.5992830395698547,0.6096290946006775,0.095013752579689,3.0,0.0226350650191307,0.1769915521144867,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.808604598045349,0.0072222151793539,nasa_battery_capacity_reviewer_clean_inner1,prefix_q_mse_step1,4
B0005,meta_fit,-0.0387692190706729,-0.2496663033962249,0.2664019763469696,0.2026597559452057,0.0,0.0037718364037573,0.2783576548099518,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.69991135597229,-0.0084845228120684,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0006,meta_fit,0.0322515033185482,-0.0449435003101825,-0.1441655606031417,0.0636264458298683,3.0,0.0171668343245983,0.2236688435077667,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.034417629241944,0.0073425504378974,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0026,meta_fit,-0.2980242371559143,-0.525847315788269,-0.3422487676143646,0.0259242113679647,3.0,0.3351306915283203,0.5499539971351624,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.4520275592803955,-0.0022121800575405,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0028,meta_fit,0.0006105444626882,-0.0579166412353515,-0.0327185876667499,-0.1068190857768058,3.0,0.0006075221463106,0.2642336189746856,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.7933610677719116,0.0004804134368896,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0030,meta_fit,-0.3579965233802795,-0.243659496307373,-0.3585549592971802,-0.0917084738612175,3.0,0.0102681834250688,0.3341663777828216,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.4775211811065674,-0.0050037438049912,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0031,meta_fit,-0.3643212020397186,-0.416069746017456,-0.6979727149009705,-0.4574469625949859,2.0,0.0219275504350662,0.1838008910417556,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.522702693939209,-0.0007502767839469,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0033,meta_fit,-0.061205368489027,-0.2420371621847152,0.0853172838687896,0.1398760080337524,2.0,0.1052180528640747,0.0021671722643077,1.0,1.0,42.0,15.0,0.0,0.0,0.001,1.9156861305236816,0.0006344980793073,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0040,meta_fit,0.2198787331581115,0.2039047628641128,0.1408505141735077,-0.0005735855665989,0.0,0.0135160321369767,0.3205092251300812,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.377246379852295,-0.0087905330583453,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0007,structure_validation,-0.421039879322052,-0.1665895134210586,-0.1822206377983093,0.2382026016712188,2.0,0.0071000959724187,0.6799572110176086,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.5881330966949463,-0.0017056730575859,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0025,structure_validation,-0.3187467455863952,0.2756317257881164,-0.0835156142711639,0.4916263222694397,2.0,0.0016615651547908,0.2706255316734314,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.455021381378174,-0.0026788976974785,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0029,structure_validation,-0.9943276643753052,-0.6104275584220886,-0.109339602291584,0.5095598101615906,0.0,0.0169164836406707,0.3512331247329712,0.0,0.0,12.0,12.0,0.0,0.0,0.001,3.2054386138916016,-0.0012266370467841,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0036,structure_validation,-0.0841501057147979,-0.4234700202941894,0.5042839050292969,0.3452886939048767,2.0,0.0352515392005443,0.796500563621521,1.0,1.0,44.0,15.0,0.0,0.0,0.001,1.6267447471618652,-0.0115498965606093,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0039,structure_validation,0.0505082421004772,-1.1243858337402344,0.1703499853610992,-0.5120217800140381,3.0,0.1683551371097564,0.3048131167888641,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.1493065357208252,-0.0118880271911621,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,0
B0005,meta_fit,-0.0982169657945633,0.3482019305229187,0.0850309059023857,-0.0969918295741081,3.0,0.0017600164283066,0.2973750829696655,1.0,1.0,37.0,13.0,0.0,0.0,0.001,1.7592285871505735,-0.0025235414505004,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0006,meta_fit,0.0937098637223243,-0.1191613972187042,-0.4523481428623199,-0.2728763818740845,0.0,0.0108173061162233,0.3794327080249786,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.0199685096740723,0.0050022336654365,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0026,meta_fit,-0.2582342624664306,-0.5452925562858582,-0.8025546669960022,0.9020735025405884,2.0,0.3130317330360412,0.489000529050827,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.274312734603882,0.0089929895475506,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0028,meta_fit,0.2558525502681732,-0.3515222668647766,0.0432607941329479,-0.05400275811553,3.0,0.0005062361597083,0.1519277691841125,0.0,0.0,8.0,8.0,0.0,0.0,0.001,1.8024609088897705,0.0030565527267754,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0030,meta_fit,-0.448209673166275,-0.3096729218959808,0.1505790203809738,-0.3822526335716247,2.0,0.0113340001553297,0.3465211391448974,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.3089723587036133,-0.0015153619460761,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0031,meta_fit,-0.4500442445278168,-0.4771750569343567,0.3604270815849304,-0.6879099607467651,3.0,0.0258068423718214,0.3712012767791748,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.26727294921875,-0.0018786324653774,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0033,meta_fit,-0.1823077499866485,-0.081719160079956,0.1624380052089691,-0.0346188060939312,0.0,0.2957781851291656,0.0022024272475391,1.0,1.0,42.0,15.0,0.0,0.0,0.001,2.00715970993042,-0.0026104715652763,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0040,meta_fit,0.1104071661829948,-0.0599283464252948,-0.148220881819725,0.2123555839061737,3.0,0.0113495383411645,0.4443768560886383,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.9396663904190063,0.0067289536818861,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0007,structure_validation,0.0202227272093296,-1.4729844331741333,-0.1393018513917923,-0.0346409901976585,2.0,0.0046806591562926,0.7584794759750366,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.2726564407348637,0.0016713142395019,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0025,structure_validation,-0.1899342536926269,-0.7482814192771912,-0.2999946177005768,0.3494774401187897,2.0,0.0010645102011039,0.5377323627471924,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.3220388889312744,0.0008762942161411,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0029,structure_validation,-0.5709897875785828,-0.9310937523841858,0.4355711340904236,-0.2251002192497253,2.0,0.0228121094405651,0.3155943751335144,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.4419972896575928,0.0004146363935433,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0036,structure_validation,-0.017456941306591,0.0280546303838491,0.5378960371017456,0.0835897549986839,0.0,0.0804513320326805,0.5834794640541077,1.0,1.0,44.0,15.0,0.0,0.0,0.001,1.5210485458374023,-0.0027522246818989,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0039,structure_validation,-0.0876659080386161,0.8340511322021484,0.1313648819923401,0.2532411813735962,3.0,0.2840935587882995,0.8489365577697754,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.278560996055603,-0.0040777125395834,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,1
B0005,meta_fit,-0.0209657810628414,-0.1328102946281433,0.131669595837593,0.0287199355661869,0.0,0.0011163422605022,0.0001783694606274,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.096273183822632,0.0043962798081338,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0006,meta_fit,-0.0190670322626829,-0.0492411032319068,-0.0732912570238113,0.0178647711873054,2.0,0.0125333750620484,0.0392498932778835,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.0268659591674805,0.0071951681748032,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0026,meta_fit,-0.5148183107376099,0.348480761051178,0.5524407029151917,-0.4574675858020782,1.0,0.3261469900608063,0.2664612531661987,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.503354072570801,0.0007313887472264,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0028,meta_fit,0.0516229942440986,-0.0672933310270309,0.1271634995937347,-0.028176749125123,1.0,0.0004866585659328,0.136989563703537,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.027983427047729,0.0047622523270547,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0030,meta_fit,-0.3312679231166839,-0.1578083336353302,0.3780203759670257,-0.2659248411655426,3.0,0.0138713298365473,0.1705966591835022,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.5102851390838623,0.0047168731689453,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0031,meta_fit,-0.4951202869415283,-0.2373920530080795,0.1250272393226623,-0.6415263414382935,3.0,0.0245354901999235,0.2830253541469574,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.6173110008239746,0.0049324566498398,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0033,meta_fit,-0.0348346680402755,-0.1754428893327713,-0.0073514548130333,0.0899430438876152,1.0,0.1757371425628662,0.0006611255812458,1.0,1.0,42.0,15.0,0.0,0.0,0.001,2.06780743598938,0.0065349470824003,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0040,meta_fit,0.0230939723551273,0.0110487174242734,-0.2117089927196502,0.1845762431621551,1.0,0.0097061917185783,0.0389044508337974,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.770392894744873,-0.0001858737668953,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
